"Longitude","Latitude","Group","Transect","Zone","Species","Height","Mean Circumference (cm)","Frequency","Frequency per Zone","Trees per HA","Density","Basal Area per HA","Relative Cover","Relative Frequency","Relative Density","Relative Importance","Week","Group color"
152.9880988,-25.447809225,"tues","Seaward","60-80m","Avicennia marina",0.4,4.5,1,1,5695.97721609113,0.6625,2.56318974724101,0.45,0.5,0.5,0.483333333333333,"Week 1","green"
152.9880745,-25.4478197275,"tues","Seaward","60-80m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","green"
152.9880745,-25.4478197275,"tues","Seaward","60-80m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","green"
152.9880745,-25.4478197275,"tues","Seaward","60-80m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","green"
152.9880745,-25.4478197275,"tues","Seaward","60-80m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","green"
152.9880502,-25.44783023,"tues","Seaward","60-80m","Rhizophora stylosa",0.45,5.5,1,1,5695.97721609113,0.6625,3.13278746885012,0.55,0.5,0.5,0.516666666666667,"Week 1","green"
152.9881474,-25.44778822,"tues","Seaward","80-100m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","green"
152.9881474,-25.44778822,"tues","Seaward","80-100m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","green"
152.9881474,-25.44778822,"tues","Seaward","80-100m","Avicennia marina",0.375,5.5,1,1,5695.97721609114,1.325,3.13278746885012,1,1,1,1,"Week 1","green"
152.9881474,-25.44778822,"tues","Seaward","80-100m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","green"
152.9881474,-25.44778822,"tues","Seaward","80-100m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","green"
152.9881474,-25.44778822,"tues","Seaward","80-100m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","green"
152.9881474,-25.44778822,"tues","Seaward","80-100m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","green"
152.9881474,-25.44778822,"tues","Seaward","80-100m","Rhizophora stylosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","green"
